Id,Name,Rating,RarityId,Rarity,Preferred Position,Nation,League,Team,Untradeable,Loans,IsDuplicate,IsInActive11,Groups,Alternate Positions,ExternalPrice
50560536,Edmundson George,70,0,Common,CB,England,EFL Championship,Middlesbrough,TRUE,FALSE,FALSE,FALSE,0,CB,200
50539513,Marquinhos,88,94,New Rare 94,CB,Brazil,Ligue 1 McDonald's,Paris SG,TRUE,FALSE,FALSE,FALSE,0,CB,196000
210452,Tonetto Diego,65,0,Common,LM,Argentina,LPF,Ind. Rivadavia,TRUE,FALSE,FALSE,FALSE,0,"LM,CM,LW",200
231478,Martinez Lautaro,89,1,Rare,ST,Argentina,Serie A Enilive,Lombardia FC,TRUE,FALSE,FALSE,FALSE,4,ST,24500
210455,Jonny,74,1,Rare,RB,Spain,Hellas Liga,PAOK FC,TRUE,FALSE,FALSE,FALSE,4,"RB,LB",350
231481,Vassell Theo,62,0,Common,CB,England,EFL League Two,Barrow,TRUE,FALSE,FALSE,FALSE,0,CB,200
273528,Lespinasse Loick,59,0,Common,ST,France,Ligue 2 BKT,Pau FC,TRUE,FALSE,FALSE,FALSE,0,ST,200
273529,Bonetig Alex,59,0,Common,CB,Australia,A-League,WS Wanderers,TRUE,FALSE,FALSE,FALSE,0,CB,200
252506,Smolinski Kacper,61,0,Common,CM,Poland,PKO BP Ekstraklasa,Pogon Szczecin,TRUE,FALSE,FALSE,FALSE,0,CM,200
231484,Ponce Walter,63,0,Common,ST,Chile,Sudamericana,Union La Calera,TRUE,FALSE,FALSE,FALSE,0,"ST,LM",200
273530,Younis Marcus,55,1,Rare,RM,Australia,A-League,WS Wanderers,TRUE,FALSE,FALSE,FALSE,4,"RM,LM,RW",0
50602592,Nelson Ben,63,0,Common,CB,England,EFL Championship,Oxford United,TRUE,FALSE,FALSE,FALSE,0,CB,200
231485,Tuanzebe Axel,73,1,Rare,CB,England,Premier League,Ipswich,TRUE,FALSE,FALSE,FALSE,4,"CB,RB",600
252508,Kozlowski Kacper,68,0,Common,LM,Poland,Trendyol Super Lig,Gaziantep,TRUE,FALSE,FALSE,FALSE,0,"LM,CAM,LW",200
273532,Gonzalez Brian,64,1,Rare,RM,Uruguay,Sudamericana,Cerro Largo,TRUE,FALSE,FALSE,FALSE,4,"RM,LM,CAM,RW",200
210463,Machis Darwin,77,1,Rare,LM,Venezuela,LALIGA EA SPORTS,R. Valladolid CF,TRUE,FALSE,FALSE,FALSE,4,"LM,RM,LW",600
252509,Wedrychowski Marcel,65,0,Common,RM,Poland,PKO BP Ekstraklasa,Pogon Szczecin,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",200
273535,Bilongo Bryant,55,0,Common,LB,England,EFL League One,Bristol Rovers,TRUE,FALSE,FALSE,FALSE,0,LB,200
252512,Rouault Anthony,75,0,Common,CB,France,Bundesliga,VfB Stuttgart,TRUE,FALSE,FALSE,FALSE,0,CB,450
273537,Corbanie Kobe,65,0,Common,RB,Belgium,1A Pro League,Royal Antwerp FC,TRUE,FALSE,FALSE,FALSE,0,RB,200
273538,Goitea Nicolas,64,1,Rare,CB,Argentina,Sudamericana,Delfin SC,TRUE,FALSE,FALSE,FALSE,4,"CB,CDM",200
240,Keane Roy,86,12,Icon,CM,Ireland,Icons,Icon,TRUE,FALSE,FALSE,FALSE,7,CM,114000
231493,Kleinheisler Laszlo,70,0,Common,CAM,Hungary,Hellas Liga,Panathinaikos,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
273539,Castro Luis Armando,64,1,Rare,CM,Ecuador,Sudamericana,Delfin SC,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",200
252516,Chen Pu,68,1,Rare,LM,China PR,CSL,Shandong Taishan,TRUE,FALSE,FALSE,FALSE,4,"LM,RM,LW",300
252517,Chen Yuhao,52,0,Common,RB,China PR,CSL,Qingdao W. Coast,TRUE,FALSE,FALSE,FALSE,0,"RB,LB",200
273541,Rabino Renzo,64,1,Rare,LM,Uruguay,Sudamericana,Cerro Largo,TRUE,FALSE,FALSE,FALSE,4,"LM,LB,LW",200
246,Scholes Paul,88,12,Icon,CM,England,Icons,Icon,TRUE,FALSE,FALSE,FALSE,7,"CM,CAM",200000
210476,Kuster Markus,64,1,Rare,GK,Austria,CSSL ,FC Winterthur,TRUE,FALSE,FALSE,FALSE,4,GK,200
189454,Diaz Damian,74,1,Rare,CAM,Ecuador,LPF,Banfield,TRUE,FALSE,FALSE,FALSE,4,"CAM,ST",350
231500,Widgren Dennis,63,0,Common,LB,Sweden,Allsvenskan,IK Sirius,TRUE,FALSE,FALSE,FALSE,0,"LB,CB",200
273546,Ilenikhena George,70,1,Rare,ST,France,Ligue 1 McDonald's,AS Monaco,TRUE,FALSE,FALSE,FALSE,4,ST,300
273547,Thais Ferreira,73,1,Rare,CDM,Brazil,Liga F,UD Tenerife,TRUE,FALSE,FALSE,FALSE,4,"CDM,CB",350
273548,Stroud Peter,64,1,Rare,CDM,USA,MLS,Red Bulls,TRUE,FALSE,FALSE,FALSE,4,"CDM,RM,CM",200
250,Beckham David,88,12,Icon,RM,England,Icons,Icon,TRUE,FALSE,FALSE,FALSE,7,"RM,CM,RW",609000
273549,Flores Danny,51,0,Common,CM,USA,MLS,Sporting KC,TRUE,FALSE,FALSE,FALSE,0,CM,200
252526,Males Darian,70,1,Rare,CAM,Switzerl.,CSSL ,BSC Young Boys,TRUE,FALSE,FALSE,FALSE,4,"CAM,RM,CM",300
273550,Dean Jonathan,61,0,Common,LB,USA,MLS,Chicago Fire FC,TRUE,FALSE,FALSE,FALSE,0,"LB,LM",200
252527,Burch Marco,66,0,Common,CB,Switzerl.,PKO BP Ekstraklasa,Legia Warszawa,TRUE,FALSE,FALSE,FALSE,0,CB,200
210482,Piesinger Simon,67,0,Common,CB,Austria,O. Bundesliga,Wolfsberger AC,TRUE,FALSE,FALSE,FALSE,0,"CB,CDM",200
231507,Soto Alexis,70,0,Common,LB,Argentina,Sudamericana,Defensa,TRUE,FALSE,FALSE,FALSE,0,"LB,CB",200
273553,Segal Gabriel,52,0,Common,ST,USA,MLS,Houston Dynamo,TRUE,FALSE,FALSE,FALSE,0,ST,200
273554,Korca Amet,56,0,Common,CB,USA,MLS,FC Dallas,TRUE,FALSE,FALSE,FALSE,0,CB,200
273555,Panayotou Jack,59,1,Rare,CM,USA,MLS,New England,TRUE,FALSE,FALSE,FALSE,4,CM,0
231510,Watson Max,63,0,Common,CB,Sweden,Allsvenskan,IFK Norrkoping,TRUE,FALSE,FALSE,FALSE,0,CB,200
252534,Rodriguez Vejar Maximiliano,68,0,Common,ST,Chile,Libertadores,Huachipato,TRUE,FALSE,FALSE,FALSE,0,ST,200
231512,Kelly Lloyd,75,0,Common,CB,England,Premier League,Newcastle Utd,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",550
210489,Schaub Louis,70,0,Common,CAM,Austria,O. Bundesliga,SK Rapid,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
273559,Chagas Rodrigo,64,1,Rare,RW,Uruguay,Libertadores,Nacional,TRUE,FALSE,FALSE,FALSE,4,"RW,RB,RM,CM",200
210490,Dobras Kristijan,61,0,Common,CAM,Austria,O. Bundesliga,Blau-Weiss Linz,TRUE,FALSE,FALSE,FALSE,0,"CAM,LM",200
231514,Gojani Robert,65,0,Common,CM,Sweden,Allsvenskan,Kalmar FF,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",250
273560,Rocha Matias,67,0,Common,CB,Uruguay,Liga Portugal,Arouca,TRUE,FALSE,FALSE,FALSE,0,"CB,RB",200
273563,Schasching Annabel,71,1,Rare,CAM,Austria,GPFBL,SC Freiburg,TRUE,FALSE,FALSE,FALSE,4,"CAM,CDM",300
189472,Aridane,76,0,Common,CB,Spain,LALIGA EA SPORTS,Rayo Vallecano,TRUE,FALSE,FALSE,FALSE,0,CB,550
273564,Orban Gift,74,1,Rare,ST,Nigeria,Ligue 1 McDonald's,OL,TRUE,FALSE,FALSE,FALSE,4,ST,350
252541,Chotard Joris,75,0,Common,CDM,France,Ligue 1 McDonald's,Montpellier,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",400
273565,van Deursen Eva,69,0,Common,CM,Netherlands,Liga F,SD Eibar,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM",200
231521,Palacios Exequiel,84,1,Rare,CM,Argentina,Bundesliga,Leverkusen,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",1900
273567,Hahn Chiara,67,0,Common,CM,Germany,GPFBL,TSG Hoffenheim,TRUE,FALSE,FALSE,FALSE,0,"CM,RB",300
252544,Mercan Levent,72,0,Common,LB,Türkiye,Trendyol Super Lig,Fenerbahce,TRUE,FALSE,FALSE,FALSE,0,"LB,LM",200
252547,Adebisi Rio,65,0,Common,LB,England,EFL League One,Peterborough,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",200
273571,Poom Markus,61,0,Common,CM,Estonia,SSE Airtricity PD,Shamrock Rovers,TRUE,FALSE,FALSE,FALSE,0,CM,200
210502,Kuttin Manuel,64,1,Rare,GK,Austria,CSSL ,GC Zurich,TRUE,FALSE,FALSE,FALSE,4,GK,200
252549,Bird Jay,55,0,Common,ST,England,EFL League One,Exeter City,TRUE,FALSE,FALSE,FALSE,0,ST,200
231527,Diallo Ismael Chester,69,0,Common,LB,Ivory Coast,Liga Hrvatska,Hajduk Split,TRUE,FALSE,FALSE,FALSE,0,"LB,CB",200
189482,Rios Reina,69,1,Rare,LB,Spain,LALIGA HYPERMOTION,FC Cartagena,TRUE,FALSE,FALSE,FALSE,4,LB,300
252552,Tzolakis Konstantinos,73,1,Rare,GK,Greece,Hellas Liga,Olympiacos FC,TRUE,FALSE,FALSE,FALSE,4,GK,350
231530,Jose Arnaiz,70,1,Rare,LM,Spain,LALIGA EA SPORTS,CA Osasuna,TRUE,FALSE,FALSE,FALSE,4,"LM,ST,LW",300
210509,Castella Thomas,63,1,Rare,GK,Switzerl.,CSSL ,Lausanne-Sport,TRUE,FALSE,FALSE,FALSE,4,GK,200
252555,Sorinola Matthew,64,0,Common,LB,England,EFL Championship,Plymouth Argyle,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",200
231533,Jensen Richard,67,0,Common,CB,Finland,Scottish Prem,Aberdeen,TRUE,FALSE,FALSE,FALSE,0,CB,0
210513,Quintero Juan Fernando,77,0,Common,CAM,Colombia,Sudamericana,Racing Club,TRUE,FALSE,FALSE,FALSE,0,"CAM,RW",350
210514,Joao Cancelo,86,1,Rare,LB,Portugal,Premier League,Manchester City,TRUE,FALSE,FALSE,FALSE,4,"LB,RB,RM",0
231538,Blasi Brian,70,1,Rare,CB,Argentina,LPF,Gimnasia,TRUE,FALSE,FALSE,FALSE,4,"CB,RB",300
50602647,Kameri Dijon,67,0,Common,CAM,Austria,O. Bundesliga,SCR Altach,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM,RW",200
231540,Wharton Scott,69,0,Common,CB,England,EFL Championship,Blackburn Rovers,TRUE,FALSE,FALSE,FALSE,0,CB,300
273586,Taylor-Clarke Omar,58,0,Common,CDM,Wales,EFL Championship,Bristol City,TRUE,FALSE,FALSE,FALSE,0,CDM,200
273587,Sadi Dominic,57,0,Common,LM,England,EFL League Two,Carlisle United,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,CAM,LW",200
273588,Mera Juan Jose,63,0,Common,CB,Colombia,Sudamericana,Deportes Tolima,TRUE,FALSE,FALSE,FALSE,0,CB,200
252567,Alexandropoulos Sotiris,71,1,Rare,CDM,Greece,1A Pro League,Standard Liege,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",300
273591,Granath Viktor,64,0,Common,ST,Sweden,Allsvenskan,Vasteras SK,TRUE,FALSE,FALSE,FALSE,0,ST,200
273594,Barro Djakaria,63,0,Common,CM,Ivory Coast,LALIGA HYPERMOTION,FC Cartagena,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",1800
231550,Quintero Jose,72,1,Rare,RB,Ecuador,Libertadores,LDU Quito,TRUE,FALSE,FALSE,FALSE,4,"RB,RM",350
252573,Terzic Aleksa,71,0,Common,LB,Serbia,O. Bundesliga,RB Salzburg,TRUE,FALSE,FALSE,FALSE,0,LB,350
189505,Pedro,76,0,Common,RW,Spain,Serie A Enilive,Latium,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,LW",350
252574,Zivulic Diego,65,0,Common,CDM,Croatia,SUPERLIGA,SC Otelul Galati,TRUE,FALSE,FALSE,FALSE,0,"CDM,CB",200
273599,Amass Harry,60,0,Common,LB,England,Premier League,Man Utd,TRUE,FALSE,FALSE,FALSE,0,LB,400
231554,Justin James,75,0,Common,LB,England,Premier League,Leicester City,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",700
273600,Grieves Jack,55,0,Common,ST,England,Scottish Prem,Ross County,TRUE,FALSE,FALSE,FALSE,0,ST,200
252577,Joao Ferreira,68,0,Common,RB,Portugal,Serie A Enilive,Udinese,TRUE,FALSE,FALSE,FALSE,0,"RB,CB",0
231555,Reichert Johannes,68,0,Common,CB,Germany,Bundesliga 2,SSV Ulm 1846,TRUE,FALSE,FALSE,FALSE,0,CB,200
273602,Giorgini Andrea,64,1,Rare,CB,Italy,Serie BKT,Sudtirol,TRUE,FALSE,FALSE,FALSE,4,"CB,RB",200
189511,Sergio Busquets,81,1,Rare,CDM,Spain,MLS,Inter Miami CF,TRUE,FALSE,FALSE,FALSE,4,"CDM,CB,CM",650
273603,Antoni Mateo,67,0,Common,CB,Uruguay,Libertadores,Nacional,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",200
189513,Parejo,83,1,Rare,CM,Spain,LALIGA EA SPORTS,Villarreal CF,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",900
273605,Homenchenko Santiago,67,0,Common,CM,Uruguay,LALIGA HYPERMOTION,CD Mirandes,TRUE,FALSE,FALSE,FALSE,0,"CM,CB,CDM",200
210537,Steffen Renato,75,0,Common,RW,Switzerl.,CSSL ,FC Lugano,TRUE,FALSE,FALSE,FALSE,0,"RW,RM",350
210538,Zuffi Luca,67,0,Common,CDM,Switzerl.,CSSL ,FC Winterthur,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
252587,Darcy Ronan,63,0,Common,CAM,England,EFL League One,Crawley Town,TRUE,FALSE,FALSE,FALSE,0,"CAM,RM,CM",200
231566,Hagerup Stefan,59,0,Common,GK,Norway,Eliteserien,Lillestrom SK,TRUE,FALSE,FALSE,FALSE,0,GK,200
252589,Pavan Nicola,67,0,Common,CB,Italy,Serie BKT,Cittadella,TRUE,FALSE,FALSE,FALSE,0,"CB,CM",200
273613,Ahlstrand Albin,55,0,Common,CM,Sweden,Allsvenskan,Halmstads BK,TRUE,FALSE,FALSE,FALSE,0,CM,200
210544,Willyan,69,1,Rare,LM,Brazil,K League 1,FC Seoul,TRUE,FALSE,FALSE,FALSE,4,"LM,LW",300
252590,Fer Nino,70,0,Common,ST,Spain,LALIGA HYPERMOTION,Burgos CF,TRUE,FALSE,FALSE,FALSE,0,ST,200
273614,Niyukuri Claus,65,0,Common,CB,Burundi,Eliteserien,FK Haugesund,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",200
273615,ostraat Sander,54,0,Common,GK,Norway,Eliteserien,HamKam Fotball,TRUE,FALSE,FALSE,FALSE,0,GK,200
50560631,Caufriez Maximiliano,71,0,Common,CB,Belgium,LALIGA EA SPORTS,Valencia CF,TRUE,FALSE,FALSE,FALSE,0,CB,250
252592,Bakhat Anas,61,0,Common,CAM,Germany,3. Liga,Aleman. Aachen,TRUE,FALSE,FALSE,FALSE,0,CAM,200
273616,Esse Romain,64,1,Rare,RM,England,EFL Championship,Millwall,TRUE,FALSE,FALSE,FALSE,4,"RM,CAM,RW",400
252593,Vroegh Patrick,63,0,Common,CM,Netherlands,Eredivisie,RKC Waalwijk,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
231571,Lucumi Jeison,73,0,Common,LM,Colombia,Sudamericana,Deportes Tolima,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,LW",1000
210548,Capezzi Leonardo,65,0,Common,CM,Italy,Serie BKT,Carrarese Calcio,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
273619,Mellon Michael,61,0,Common,ST,Scotland,EFL League One,Stockport,TRUE,FALSE,FALSE,FALSE,0,ST,200
273621,Beadle James,69,1,Rare,GK,England,EFL Championship,Sheffield Wed,TRUE,FALSE,FALSE,FALSE,4,GK,450
252598,Sergio Lozano,71,1,Rare,CM,Spain,LALIGA HYPERMOTION,Levante UD,TRUE,FALSE,FALSE,FALSE,4,"CM,LM,CAM",400
273622,Wolkowicz Krzysztof,63,0,Common,LM,Poland,PKO BP Ekstraklasa,Stal Mielec,TRUE,FALSE,FALSE,FALSE,0,"LM,CAM,LW",200
252599,Sanna Sam,67,0,Common,CM,France,Ligue 2 BKT,Laval MFC,TRUE,FALSE,FALSE,FALSE,0,"CM,RM",200
50602685,Adu Ares,70,0,Common,LM,Spain,LALIGA HYPERMOTION,Real Zaragoza,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,LW",200
231580,Evans Antony,66,0,Common,CM,England,EFL League One,Huddersfield,TRUE,FALSE,FALSE,FALSE,0,"CM,RM,CAM",200
273626,Ndzana Colette,71,0,Common,LB,Cameroon,Arkema PL,Stade de Reims,TRUE,FALSE,FALSE,FALSE,0,LB,200
231582,D'Agostino Nick,68,1,Rare,ST,Australia,Eliteserien,Viking FK,TRUE,FALSE,FALSE,FALSE,4,"ST,RW,LW",300
330,Keane Robbie,86,72,UT Heroes,ST,Ireland,Premier League,HERO,TRUE,FALSE,FALSE,FALSE,8,ST,413000
273633,Lee Jung Taek,63,1,Rare,CB,Korea Rep.,K League 1,Daejeon Hana,TRUE,FALSE,FALSE,FALSE,4,"CB,RB,LB",200
231588,Joan Sastre,71,0,Common,RB,Spain,Hellas Liga,PAOK FC,TRUE,FALSE,FALSE,FALSE,0,"RB,LB",200
231591,Javi Galan,80,0,Common,LB,Spain,LALIGA EA SPORTS,Atletico de Madrid,TRUE,FALSE,FALSE,FALSE,0,LB,550
273638,Liu Weicheng,49,0,Common,CM,China PR,CSL,Qingdao Hainiu,TRUE,FALSE,FALSE,FALSE,0,CM,200
273640,Covic Nemanja,68,0,Common,ST,Serbia,CSL,Henan FC,TRUE,FALSE,FALSE,FALSE,0,ST,200
273641,Sun Guoliang,54,0,Common,CB,China PR,CSL,Changchun Yatai,TRUE,FALSE,FALSE,FALSE,0,CB,200
273645,Qiu Zhongyi,49,0,Common,CB,China PR,CSL,Nantong Zhiyun FC,TRUE,FALSE,FALSE,FALSE,0,CB,200
273646,Ma Sheng,54,0,Common,CB,China PR,CSL,Nantong Zhiyun FC,TRUE,FALSE,FALSE,FALSE,0,CB,200
231601,Dalmau,65,0,Common,ST,Spain,PKO BP Ekstraklasa,Korona Kielce,TRUE,FALSE,FALSE,FALSE,0,ST,200
273649,Berglie Fredrik,63,1,Rare,CB,Norway,Eliteserien,Sandefjord,TRUE,FALSE,FALSE,FALSE,4,CB,200
189558,Salamon Bartosz,72,0,Common,CB,Poland,PKO BP Ekstraklasa,Lech Poznan,TRUE,FALSE,FALSE,FALSE,0,CB,200
273651,Quansah Jarell,75,0,Common,CB,England,Premier League,Liverpool,TRUE,FALSE,FALSE,FALSE,0,CB,1100
189560,Iborra,74,1,Rare,CDM,Spain,LALIGA HYPERMOTION,Levante UD,TRUE,FALSE,FALSE,FALSE,4,CDM,400
273652,Cipot Tio,63,1,Rare,CM,Slovenia,O. Bundesliga,Grazer AK,TRUE,FALSE,FALSE,FALSE,4,CM,200
273655,Leon Brayan,70,0,Common,ST,Colombia,Sudamericana,Indep. Medellin,TRUE,FALSE,FALSE,FALSE,0,ST,200
273656,Berrio Leider,69,0,Common,CM,Colombia,Libertadores,Junior,TRUE,FALSE,FALSE,FALSE,0,CM,500
273657,Velez Jhon,64,0,Common,CM,Colombia,Libertadores,Junior,TRUE,FALSE,FALSE,FALSE,0,CM,200
231612,Del Castillo Romain,79,0,Common,RW,France,Ligue 1 McDonald's,Stade Brestois 29,TRUE,FALSE,FALSE,FALSE,0,"RW,RM",350
273658,Mena Howell,64,1,Rare,CB,Colombia,Libertadores,Junior,TRUE,FALSE,FALSE,FALSE,4,CB,200
273659,Silva Santiago,67,0,Common,CM,Uruguay,Libertadores,Huachipato,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
231614,Reese Fabian,75,0,Common,LM,Germany,Bundesliga 2,Hertha BSC,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,ST,LW",350
231615,Gordon Kellan,62,1,Rare,RB,England,EFL League Two,Notts County,TRUE,FALSE,FALSE,FALSE,4,"RB,RM",200
273661,Gonzalez Franco,69,1,Rare,CAM,Uruguay,CSSL ,Yverdon Sport FC,TRUE,FALSE,FALSE,FALSE,4,CAM,300
273663,Pedro Santos,69,0,Common,CM,Portugal,Liga Portugal,Arouca,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM,RM",200
189573,Guarrotxena,68,0,Common,LW,Spain,ISL,FC Goa,TRUE,FALSE,FALSE,FALSE,0,"LW,LM,RW,ST",200
273666,Sbai Amine,68,0,Common,LW,Morocco,Ligue 2 BKT,Grenoble Foot 38,TRUE,FALSE,FALSE,FALSE,0,"LW,LM",0
273667,Diehl Justin,65,0,Common,LM,Germany,Bundesliga,VfB Stuttgart,TRUE,FALSE,FALSE,FALSE,0,"LM,ST,LW",400
252644,Oh Hoo Sung,54,0,Common,ST,Korea Rep.,K League 1,Gwangju FC,TRUE,FALSE,FALSE,FALSE,0,"ST,CAM",200
231624,Schleusener Fabian,69,0,Common,ST,Germany,Bundesliga 2,Karlsruher SC,TRUE,FALSE,FALSE,FALSE,0,ST,550
273671,Valverde Jefferson,67,0,Common,CM,Ecuador,MLS,Houston Dynamo,TRUE,FALSE,FALSE,FALSE,0,CM,250
210602,Al Dawsari Salem,80,1,Rare,LM,Saudi Ara.,ROSHN Saudi League,Al Hilal,TRUE,FALSE,FALSE,FALSE,4,"LM,LW",650
210603,Al Shahrani Yasser,69,0,Common,LB,Saudi Ara.,ROSHN Saudi League,Al Hilal,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",200
231627,Sadiq Umar,77,0,Common,ST,Nigeria,LALIGA EA SPORTS,Real Sociedad,TRUE,FALSE,FALSE,FALSE,0,ST,350
231628,Rafa Mir,77,0,Common,ST,Spain,LALIGA EA SPORTS,Valencia CF,TRUE,FALSE,FALSE,FALSE,0,ST,350
231633,Diop Issa,77,0,Common,CB,France,Premier League,Fulham,TRUE,FALSE,FALSE,FALSE,0,CB,550
231634,Uskok Tomislav,64,0,Common,CB,Australia,A-League,Macarthur FC,TRUE,FALSE,FALSE,FALSE,0,CB,200
252658,Baek Jong Beom,65,0,Common,GK,Korea Rep.,K League 1,FC Seoul,TRUE,FALSE,FALSE,FALSE,0,GK,200
273682,Valdez Ivan,67,0,Common,RM,Paraguay,Sudamericana,S. Ameliano,TRUE,FALSE,FALSE,FALSE,0,"RM,RW,ST",200
252659,Kim Dong Heon,65,0,Common,GK,Korea Rep.,K League 1,Gimcheon Sangmu,TRUE,FALSE,FALSE,FALSE,0,GK,200
273683,Rodriguez Derlis,65,0,Common,RM,Paraguay,Libertadores,Cerro Porteno,TRUE,FALSE,FALSE,FALSE,0,"RM,LM,RW",300
210616,Alex Bernal,64,1,Rare,CM,Spain,LALIGA HYPERMOTION,CD Eldense,TRUE,FALSE,FALSE,FALSE,4,CM,200
252662,Kim Jeong Hoon,65,0,Common,GK,Korea Rep.,K League 1,Jeonbuk Hyundai,TRUE,FALSE,FALSE,FALSE,0,GK,200
231640,Ontiveros,69,1,Rare,LM,Spain,LALIGA HYPERMOTION,Cadiz CF,TRUE,FALSE,FALSE,FALSE,4,"LM,RM,ST,LW",300
273687,Denton Anouk,66,0,Common,RB,England,Barclays WSL,West Ham,TRUE,FALSE,FALSE,FALSE,0,RB,350
189596,Muller Thomas,82,1,Rare,CAM,Germany,Bundesliga,FC Bayern Munchen,TRUE,FALSE,FALSE,FALSE,4,"CAM,ST",650
210619,Jordi Quintilla,73,1,Rare,CDM,Spain,CSSL ,FC St. Gallen,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",350
273692,Balmer Kofi,59,0,Common,CB,N. Ireland,Scottish Prem,Motherwell,TRUE,FALSE,FALSE,FALSE,0,CB,200
273693,Ozoh David,63,1,Rare,CDM,England,EFL Championship,Derby County,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",200
273694,Busanello,73,1,Rare,LB,Brazil,Allsvenskan,Malmo FF,TRUE,FALSE,FALSE,FALSE,4,LB,350
210625,Mbabu Kevin,76,0,Common,RB,Switzerl.,Premier League,Fulham,TRUE,FALSE,FALSE,FALSE,0,"RB,RM",0
231652,Banza Simon,80,1,Rare,ST,DR Congo,Liga Portugal,SC Braga,TRUE,FALSE,FALSE,FALSE,4,ST,0
252675,Dawa Joyskim,68,1,Rare,CB,Cameroon,SUPERLIGA,FCSB,TRUE,FALSE,FALSE,FALSE,4,CB,400
273704,Al Johani Rayan,49,0,Common,ST,Saudi Ara.,ROSHN Saudi League,Al Taawoun,TRUE,FALSE,FALSE,FALSE,0,"ST,RW",200
210635,Hause Kortney,72,0,Common,CB,England,Premier League,Aston Villa,TRUE,FALSE,FALSE,FALSE,0,CB,600
273705,Rodriguez Randall,66,0,Common,GK,Uruguay,LPF,Velez Sarsfield,TRUE,FALSE,FALSE,FALSE,0,GK,200
189615,Cresswell Aaron,74,1,Rare,LB,England,Premier League,West Ham,TRUE,FALSE,FALSE,FALSE,4,"LB,CB",800
273707,Hernandez Lucas,70,0,Common,LB,Uruguay,Libertadores,Penarol,TRUE,FALSE,FALSE,FALSE,0,"LB,LM",200
273709,De Ritis Mathias,64,0,Common,LB,Uruguay,LPF,Banfield,TRUE,FALSE,FALSE,FALSE,0,LB,200
273710,Garcia Damian,70,1,Rare,CDM,Uruguay,Libertadores,Penarol,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",550
189619,Smith Korey,66,0,Common,CDM,England,EFL League One,Cambridge Utd,TRUE,FALSE,FALSE,FALSE,0,"CDM,RB,CM",200
273711,Solari Santiago,71,0,Common,LM,Argentina,Sudamericana,Racing Club,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,LW",200
210642,Storch Jannich,62,1,Rare,GK,Denmark,3F Superliga,Lyngby BK,TRUE,FALSE,FALSE,FALSE,4,GK,200
273712,Kanellopoulos Georgios,62,0,Common,CM,Greece,Finnliiga,HJK Helsinki,TRUE,FALSE,FALSE,FALSE,0,CM,200
231667,Catano Daniel,74,1,Rare,CAM,Colombia,Libertadores,Millonarios,TRUE,FALSE,FALSE,FALSE,4,"CAM,RM,LM",350
50560730,Abildgaard Oliver,73,1,Rare,CDM,Denmark,Serie BKT,Pisa,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",350
210646,Romer Andre,71,0,Common,CDM,Denmark,3F Superliga,Randers FC,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
252695,Perez Kevin,68,1,Rare,CAM,Colombia,Sudamericana,Deportes Tolima,TRUE,FALSE,FALSE,FALSE,4,"CAM,RM,LM",300
231674,Coll Ciaran,59,0,Common,LB,Ireland,SSE Airtricity PD,Derry City,TRUE,FALSE,FALSE,FALSE,0,"LB,RB,CB",200
252698,Courtney-Perkins Jordan,64,1,Rare,LB,Australia,A-League,Sydney FC,TRUE,FALSE,FALSE,FALSE,4,"LB,CB",200
252699,Freke Macklin,65,0,Common,GK,Australia,A-League,Brisbane Roar,TRUE,FALSE,FALSE,FALSE,0,GK,200
